time,segment-number,current-bitrate,last-bitrate,rebuffering,throughput,bitrate-variation,buffer-length,dropped-frames,cpu-pressure,memory-pressure,latency,end-of-video,protocol
1752643044,0,399733.742,299800.408,0,549498,99933.334,10,0,4.38,0.02,0,'False','http2'
1752643046,1,399733.742,399733.742,0,528581,0,8.414,0,4.63,0.02,0.009,'False','http2'
1752643048,3,499667.075,399733.742,0,572779,99933.333,6.664,0,4.63,0.02,0,'False','http2'
1752643050,4,499667.075,499667.075,0,621464,0,4.712,0,5.07,0.02,0.017,'False','http2'
1752643052,5,399733.742,499667.075,0,553701,-99933.333,2.073,0,6.04,0.02,0,'False','http2'
1752643054,6,499667.075,399733.742,0,556551,99933.333,2.147,0,6.79,0.02,0,'False','http2'
1752643057,7,399733.742,499667.075,0,506762,-99933.333,1.362,2,7.12,0.02,0,'False','http2'
1752643061,8,399733.742,399733.742,0,330508,-399233.867,0,7,7.98,0.01,0,'False','http2'
1752643061,9,199867.075,399733.742,0.196,330508,0,1.417,7,7.98,0.01,0,'False','http2'
1752643062,10,199867.075,199867.075,0,329445,0,2.876,61,8.57,0.01,0.046,'False','http2'
1752643064,11,299800.408,199867.075,0,340564,99933.333,3.47,61,9.3,0.01,0,'False','http2'
1752643066,12,299800.408,299800.408,0,392029,0,3.83,61,9.3,0.01,0.011,'False','http2'
1752643067,13,299800.408,299800.408,0,433268,0,4.448,61,9.82,0.01,0.019,'False','http2'
1752643068,14,399733.742,299800.408,0,448932,99933.334,4.974,61,10.35,0.01,0,'False','http2'
1752643071,15,299800.408,399733.742,0,428489,-99933.334,4.433,61,11.12,0.01,0,'False','http2'
1752643073,16,299800.408,299800.408,0,438592,0,4.799,61,11.93,0.01,0.017,'False','http2'
1752643074,17,299800.408,299800.408,0,445455,0,5.219,61,12.33,0.01,0.009,'False','http2'
1752643076,18,299800.408,299800.408,0,442745,0,5.471,61,12.33,0.01,0.018,'False','http2'
1752643077,19,299800.408,299800.408,0,452056,0,5.906,61,13.01,0.07,0.019,'False','http2'
1752643079,20,299800.408,299800.408,0,455972,0,6.304,61,13.53,0.07,0.026,'False','http2'
1752643081,21,299800.408,299800.408,0,460098,0,6.713,61,13.81,0.07,0.012,'False','http2'
1752643082,22,299800.408,299800.408,0,462828,0,7.056,61,14.3,0.1,0.016,'False','http2'
1752643084,23,299800.408,299800.408,0,468649,0,7.523,61,14.3,0.1,0.014,'False','http2'
1752643086,24,399733.742,299800.408,0,472602,99933.334,7.834,61,14.65,0.09,0,'False','http2'
1752643088,25,399733.742,399733.742,0,472375,0,7.553,61,15.12,0.09,0.058,'False','http2'
1752643090,26,399733.742,399733.742,0,459795,0,7.321,61,15.69,0.08,0.011,'False','http2'
1752643092,27,399733.742,399733.742,0,469658,0,7.286,61,15.99,0.08,0.021,'False','http2'
1752643094,28,399733.742,399733.742,0,480418,0,7.349,61,16.42,0.08,0.013,'False','http2'
1752643096,29,399733.742,399733.742,0,485169,0,7.332,61,16.77,0.08,0.013,'False','http2'
1752643098,30,399733.742,399733.742,0,482207,0,7.188,61,17.04,0.07,0.013,'False','http2'
1752643100,31,399733.742,399733.742,0,481913,0,7.1,61,17.26,0.07,0.064,'False','http2'
1752643102,32,399733.742,399733.742,0,468560,0,6.906,61,17.55,0.07,0.012,'False','http2'
1752643104,33,399733.742,399733.742,0,490557,0,7.09,61,17.79,0.06,0.017,'False','http2'
1752643107,34,399733.742,399733.742,0,454592,0,6.674,61,17.87,0.06,0.015,'False','http2'
1752643109,35,399733.742,399733.742,0,459046,0,6.573,61,18.26,0.06,0.008,'False','http2'
1752643111,36,399733.742,399733.742,0,482364,0,6.664,61,18.52,0.06,0.018,'False','http2'
1752643113,37,399733.742,399733.742,0,490693,0,6.75,61,18.63,0.05,0.022,'False','http2'
1752643115,38,399733.742,399733.742,0,490622,0,6.73,61,18.9,0.05,0.01,'False','http2'
1752643117,39,399733.742,399733.742,0,490192,0,6.675,61,19.23,0.05,0.012,'False','http2'
1752643119,40,399733.742,399733.742,0,454430,0,6.371,61,19.46,0.05,0.011,'False','http2'
1752643121,41,399733.742,399733.742,0,488928,0,6.55,61,19.44,0.05,0.012,'False','http2'
1752643123,42,399733.742,399733.742,0,482869,0,6.422,61,19.66,0.04,0.012,'False','http2'
1752643125,43,399733.742,399733.742,0,487175,0,6.439,61,19.9,0.04,0.012,'False','http2'
1752643127,44,399733.742,399733.742,0,489752,0,6.332,61,20.26,0.04,0.017,'False','http2'
1752643130,45,299800.408,399733.742,0,433405,-99933.334,5.656,61,20.71,0.04,0,'False','http2'
1752643131,46,299800.408,299800.408,0,441862,0,5.879,61,21.6,0.04,0.016,'False','http2'
1752643133,47,299800.408,299800.408,0,451476,0,6.235,61,21.81,0.04,0.012,'False','http2'
1752643135,48,299800.408,299800.408,0,417464,0,6.295,61,22.14,0.03,0.017,'False','http2'
1752643137,49,299800.408,299800.408,0,440758,0,6.729,61,22.53,0.03,0.018,'False','http2'
1752643138,50,299800.408,299800.408,0,454145,0,7.136,61,22.65,0.03,0.015,'False','http2'
1752643140,51,299800.408,299800.408,0,457108,0,7.539,61,22.65,0.03,0.01,'False','http2'
1752643143,52,199867.075,299800.408,0,319390,-99933.333,6.566,61,22.53,0.03,0,'False','http2'
1752643144,53,299800.408,199867.075,0,347923,99933.333,7.253,61,22.45,0.03,0,'False','http2'
1752643146,54,199867.075,299800.408,0,391008,-99933.333,7.535,61,22.6,0.03,0,'False','http2'
1752643147,55,199867.075,199867.075,0,412958,0,8.419,62,22.6,0.03,0.014,'False','http2'
1752643148,56,199867.075,199867.075,0,416874,0,9.226,63,22.71,0.02,0.014,'False','http2'
1752643149,57,199867.075,199867.075,0,422997,0,10.13,63,22.71,0.02,0.017,'False','http2'
1752643150,58,199867.075,199867.075,0,429800,0,11.016,63,22.92,0.02,0.014,'False','http2'
1752643151,59,199867.075,199867.075,0,439278,0,12.023,63,22.92,0.02,0.031,'False','http2'
1752643153,60,199867.075,199867.075,0,432754,0,12.704,63,23.28,0.02,0.011,'False','http2'
1752643154,61,199867.075,199867.075,0,445295,0,13.658,63,23.27,0.02,0.013,'False','http2'
1752643155,62,199867.075,199867.075,0,459009,0,14.724,63,23.27,0.02,0.012,'False','http2'
1752643156,63,399733.742,199867.075,0,467266,199866.667,15.642,63,23.33,0.02,0,'False','http2'
1752643158,64,399733.742,399733.742,0,492355,0,15.803,63,23.33,0.02,0.015,'False','http2'
1752643160,65,399733.742,399733.742,0,487466,0,15.611,63,23.99,0.02,0.018,'False','http2'
1752643162,66,399733.742,399733.742,0,496781,0,15.685,63,24.22,0.02,0.014,'False','http2'
1752643164,67,399733.742,399733.742,0,503963,0,15.59,63,24.11,0.02,0.017,'False','http2'
1752643166,68,399733.742,399733.742,0,524762,0,15.884,63,24.11,0.02,0.008,'False','http2'
1752643167,69,399733.742,399733.742,0,536106,0,16.099,63,24.14,0.02,0.025,'False','http2'
1752643169,70,399733.742,399733.742,0,547384,0,16.393,63,24.14,0.01,0.013,'False','http2'
1752643171,71,399733.742,399733.742,0,554205,0,16.606,63,24.36,0.01,0.013,'False','http2'
1752643172,72,499667.075,399733.742,0,562900,99933.333,16.887,63,24.68,0.01,0,'False','http2'
1752643175,73,499667.075,499667.075,0,569978,0,16.675,63,24.82,0.01,0.017,'False','http2'
1752643184,74,499667.075,499667.075,0,575483,0,9.58,63,23.65,0.01,0.083,'False','http2'
1752643186,75,499667.075,499667.075,0,559402,0,9.21,63,23.72,0.01,0.019,'False','http2'
1752643189,76,399733.742,499667.075,0,543876,-99933.333,8.796,63,24.03,0.01,0,'False','http2'
1752643191,77,399733.742,399733.742,0,538439,0,8.836,63,24.29,0.01,0.015,'False','http2'
1752643193,78,399733.742,399733.742,0,478498,0,8.507,63,24.44,0.01,0.009,'False','http2'
1752643195,79,399733.742,399733.742,0,504479,0,8.65,63,24.49,0.01,0.014,'False','http2'
1752643197,80,399733.742,399733.742,0,501789,0,8.686,63,24.61,0.01,0.012,'False','http2'
1752643198,81,399733.742,399733.742,0,522352,0,8.862,63,24.72,0,0.017,'False','http2'
1752643201,82,399733.742,399733.742,0,508596,0,8.805,63,24.79,0,0.012,'False','http2'
1752643202,83,399733.742,399733.742,0,530870,0,9.101,63,24.87,0,0.013,'False','http2'
1752643204,84,399733.742,399733.742,0,534141,0,9.228,63,24.97,0,0.013,'False','http2'
1752643206,85,399733.742,399733.742,0,522579,0,9.184,63,24.9,0,0.018,'False','http2'
1752643208,86,399733.742,399733.742,0,540205,0,9.334,63,25.04,0,0.012,'False','http2'
1752643210,87,499667.075,399733.742,0,559473,99933.333,9.648,63,25.04,0,0,'False','http2'
1752643212,88,399733.742,499667.075,0,542808,-99933.333,9.032,63,25.04,0,0,'False','http2'
1752643214,89,399733.742,399733.742,0,546526,0,9.143,63,25.17,0,0.019,'False','http2'
1752643216,90,399733.742,399733.742,0,544658,0,9.156,63,25.29,0,0.015,'False','http2'
1752643218,91,399733.742,399733.742,0,553947,0,9.419,63,25.31,0,0.018,'False','http2'
1752643220,92,399733.742,399733.742,0,509199,0,9.062,63,25.57,0,0.012,'False','http2'
1752643222,93,399733.742,399733.742,0,544628,0,9.349,63,25.97,0,0.018,'False','http2'
1752643224,94,399733.742,399733.742,0,526867,0,9.333,63,26.2,0,0.014,'False','http2'
1752643226,95,399733.742,399733.742,0,547103,0,9.524,63,26.29,0,0.01,'False','http2'
1752643228,96,399733.742,399733.742,0,546315,0,9.564,63,26.29,0,0.01,'False','http2'
1752643230,97,399733.742,399733.742,0,550887,0,9.711,63,26.42,0,0.015,'False','http2'
1752643232,98,399733.742,399733.742,0,547522,0,9.742,63,26.34,0,0.008,'False','http2'
1752643234,99,399733.742,399733.742,0,510178,0,9.581,63,26.36,0,0.011,'False','http2'
1752643236,100,399733.742,399733.742,0,518590,0,9.58,63,26.54,0,0.012,'False','http2'
1752643238,101,399733.742,399733.742,0,537242,0,9.663,63,26.72,0,0.012,'False','http2'
1752643240,102,399733.742,399733.742,0,540135,0,9.77,63,26.73,0,0.013,'False','http2'
1752643241,103,399733.742,399733.742,0,547203,0,9.899,63,26.77,0,0.012,'False','http2'
1752643243,104,399733.742,399733.742,0,548279,0,10.04,63,26.88,0,0.023,'False','http2'
1752643245,105,399733.742,399733.742,0,546673,0,10.215,63,26.95,0,0.012,'False','http2'
1752643247,106,399733.742,399733.742,0,548421,0,10.403,63,27.14,0,0.01,'False','http2'
1752643249,107,499667.075,399733.742,0,556711,99933.333,10.622,63,27.14,0,0,'False','http2'
1752643251,108,499667.075,499667.075,0,568988,0,10.541,63,27.23,0,0.009,'False','http2'
1752643253,109,499667.075,499667.075,0,581199,0,10.467,63,27.23,0,0.012,'False','http2'
1752643255,110,499667.075,499667.075,0,567368,0,10.097,63,27.28,0,0.011,'False','http2'
1752643258,111,499667.075,499667.075,0,563792,0,9.713,63,27.21,0,0.012,'False','http2'
1752643260,112,399733.742,499667.075,0,527917,-99933.333,9.153,63,27.61,0,0,'False','http2'
1752643262,113,399733.742,399733.742,0,507525,0,9.05,63,27.82,0,0.01,'False','http2'
1752643264,114,399733.742,399733.742,0,537861,0,9.256,63,27.96,0,0.013,'False','http2'
1752643266,115,399733.742,399733.742,0,550134,0,9.453,63,27.96,0,0.013,'False','http2'
1752643268,116,399733.742,399733.742,0,532067,0,9.438,63,28.06,0,0.018,'False','http2'
1752643270,117,399733.742,399733.742,0,554682,0,9.694,63,28.29,0,0.013,'False','http2'
1752643271,118,399733.742,399733.742,0,577473,0,10.185,63,28.14,0,0.014,'False','http2'
1752643273,119,399733.742,399733.742,0,575499,0,10.413,63,28.04,0,0.01,'False','http2'
1752643275,120,399733.742,399733.742,0,579910,0,10.709,63,28.14,0,0.01,'False','http2'
1752643276,121,499667.075,399733.742,0,587330,99933.333,10.956,63,28.17,0,0,'False','http2'
1752643279,122,499667.075,499667.075,0,567001,0,10.458,63,28.42,0,0.068,'False','http2'
1752643281,123,499667.075,499667.075,0,571248,0,10.289,63,28.34,0,0.013,'False','http2'
1752643284,124,399733.742,499667.075,0,514830,-99933.333,9.524,63,28.5,0,0,'False','http2'
1752643286,125,399733.742,399733.742,0,545349,0,9.653,63,29.2,0,0.011,'False','http2'
1752643288,126,399733.742,399733.742,0,541679,0,9.666,63,29.22,0,0.021,'False','http2'
1752643289,127,399733.742,399733.742,0,564194,0,9.867,63,29.28,0,0.014,'False','http2'
1752643292,128,399733.742,399733.742,0,571003,0,9.776,63,29.31,0,0.018,'False','http2'
1752643293,129,399733.742,399733.742,0,589188,0,10.098,63,29.26,0,0.011,'False','http2'
1752643295,130,399733.742,399733.742,0,585962,0,10.328,63,28.99,0,0.015,'False','http2'
1752643297,131,399733.742,399733.742,0,562557,0,10.332,63,28.96,0,0.017,'False','http2'
1752643299,132,499667.075,399733.742,0,568184,99933.333,10.494,63,29.03,0,0,'False','http2'
1752643301,133,499667.075,499667.075,0,556115,0,10.102,63,29.03,0,0.013,'False','http2'
1752643303,134,499667.075,499667.075,0,577393,0,10.07,63,29.02,0,0.016,'False','http2'
1752643306,135,499667.075,499667.075,0,580344,0,9.78,63,29.02,0,0.019,'False','http2'
1752643308,136,499667.075,499667.075,0,591492,0,9.636,63,29.15,0,0.019,'False','http2'
1752643310,137,499667.075,499667.075,0,577756,0,9.286,63,29.18,0,0.03,'False','http2'
1752643312,138,499667.075,499667.075,0,590119,0,9.223,63,29.13,0,0.011,'False','http2'
1752643314,139,499667.075,499667.075,0,592305,0,9.107,63,29.13,0,0.019,'False','http2'
1752643316,140,499667.075,499667.075,0,603188,0,9.17,63,29.12,0,0.012,'False','http2'
1752643318,141,499667.075,499667.075,0,605732,0,9.029,63,29.02,0,0.016,'False','http2'
1752643320,142,499667.075,499667.075,0,601249,0,8.878,63,29.09,0,0.015,'False','http2'
1752643323,143,499667.075,499667.075,0,573081,0,8.546,63,29.21,0,0.012,'False','http2'
1752643325,144,499667.075,499667.075,0,569372,0,8.295,63,29.21,0,0.011,'False','http2'
1752643327,145,499667.075,499667.075,0,577080,0,8.005,63,29.27,0,0.01,'False','http2'
1752643330,146,499667.075,499667.075,0,587445,0,7.652,63,29.39,0,0.097,'False','http2'
1752643332,147,499667.075,499667.075,0,572152,0,7.289,63,29.37,0,0.01,'False','http2'
1752643334,148,499667.075,499667.075,0,564079,0,6.964,63,29.45,0,0.014,'False','http2'
1752643337,149,399733.742,499667.075,0,549811,-99933.333,6.598,63,29.69,0,0,'False','http2'
1752643346,0,499667.075,399733.742,0,534275,99933.333,0,0,27.71,0,0,TRUE,'http2'
1752643348,1,399733.742,499667.075,2.357,534275,-99933.333,1.887,0,26.91,0,0,'False','http2'
1752643350,2,399733.742,399733.742,0,503416,0,1.619,3,26.38,0,0.026,'False','http2'
1752643353,3,399733.742,399733.742,0,468570,0,1.437,4,26.56,0,0.031,'False','http2'
1752643355,4,399733.742,399733.742,0,465179,0,1.306,16,26.68,0,0.032,'False','http2'
1752643358,5,299800.408,399733.742,0,489278,-99933.334,0.85,35,26.85,0,0,'False','http2'
1752643359,6,399733.742,299800.408,0,491435,99933.334,1.259,36,26.89,0,0,'False','http2'
1752643361,7,399733.742,399733.742,0,475488,0,1.282,42,26.76,0,0.025,'False','http2'
1752643363,8,399733.742,399733.742,0,467289,0,1.742,68,26.9,0,0.019,'False','http2'
1752643366,9,299800.408,399733.742,0,449623,-99933.334,1.413,73,27.07,0,0,'False','http2'
1752643368,10,299800.408,299800.408,0,428468,0,1.572,77,27.46,0,0.019,'False','http2'
1752643369,11,299800.408,299800.408,0,448053,0,2.356,91,27.77,0,0.038,'False','http2'
1752643371,12,299800.408,299800.408,0,468642,0,2.835,91,28.1,0,0.023,'False','http2'
1752643372,13,299800.408,299800.408,0,474980,0,3.269,91,28.2,0,0.019,'False','http2'
1752643374,14,299800.408,299800.408,0,479561,0,3.742,91,28.2,0,0.02,'False','http2'
1752643375,15,299800.408,299800.408,0,483739,0,4.26,91,28.06,0,0.012,'False','http2'
1752643378,16,299800.408,299800.408,0,462072,0,3.969,91,27.93,0,0.012,'False','http2'
1752643381,17,199867.075,299800.408,0,314616,-99933.333,2.639,91,27.35,0,0,'False','http2'
1752643382,18,199867.075,199867.075,0,347766,0,3.354,91,26.97,0,0.013,'False','http2'
1752643384,19,199867.075,199867.075,0,341926,0,3.889,91,26.88,0,0.014,'False','http2'
1752643385,20,199867.075,199867.075,0,346009,0,4.586,91,26.88,0,0.091,'False','http2'
1752643386,21,199867.075,199867.075,0,384848,0,5.508,91,26.95,0,0.018,'False','http2'
1752643387,22,199867.075,199867.075,0,409430,0,6.428,91,26.95,0,0.115,'False','http2'
1752643388,23,199867.075,199867.075,0,420302,0,7.456,91,26.98,0,0.029,'False','http2'
1752643389,24,199867.075,199867.075,0,431474,0,8.449,91,26.98,0,0.016,'False','http2'
1752643390,25,199867.075,199867.075,0,441129,0,9.332,91,27.08,0,0.01,'False','http2'
1752643391,26,399733.742,199867.075,0,448034,199866.667,10.24,91,27.08,0,0,'False','http2'
1752643393,27,399733.742,399733.742,0,458144,0,10.184,91,27.27,0,0.012,'False','http2'
1752643396,28,399733.742,399733.742,0,459383,0,10.097,91,27.46,0,0.018,'False','http2'
1752643398,29,399733.742,399733.742,0,467852,0,10.105,91,27.57,0,0.018,'False','http2'
1752643400,30,399733.742,399733.742,0,466090,0,9.951,91,27.55,0,0.016,'False','http2'
1752643402,31,399733.742,399733.742,0,469005,0,9.903,91,27.57,0,0.009,'False','http2'
1752643404,32,399733.742,399733.742,0,469533,0,9.852,91,27.68,0,0.01,'False','http2'
1752643406,33,399733.742,399733.742,0,475297,0,9.849,91,27.63,0,0.011,'False','http2'
1752643408,34,399733.742,399733.742,0,473105,0,9.719,91,27.6,0,0.017,'False','http2'
1752643410,35,299800.408,399733.742,0,442977,-99933.334,9.224,91,27.65,0,0,'False','http2'
1752643412,36,299800.408,299800.408,0,420980,0,9.256,91,28.02,0,0.021,'False','http2'
1752643414,37,299800.408,299800.408,0,442803,0,9.638,91,28.22,0,0.012,'False','http2'
1752643416,38,299800.408,299800.408,0,458382,0,10.107,91,28.28,0,0.015,'False','http2'
1752643417,39,299800.408,299800.408,0,457167,0,10.486,91,28.28,0,0.013,'False','http2'
1752643419,40,299800.408,299800.408,0,462924,0,10.846,91,28.43,0,0.025,'False','http2'
1752643420,41,299800.408,299800.408,0,461518,0,11.207,91,28.48,0,0.022,'False','http2'
1752643422,42,299800.408,299800.408,0,456087,0,11.483,91,28.6,0,0.028,'False','http2'
1752643424,43,299800.408,299800.408,0,441068,0,11.761,91,28.64,0,0.009,'False','http2'
1752643426,44,399733.742,299800.408,0,448845,99933.334,12.055,91,28.62,0,0,'False','http2'
1752643428,45,299800.408,399733.742,0,416769,-99933.334,11.464,91,28.5,0,0,'False','http2'
1752643430,46,299800.408,299800.408,0,438596,0,11.897,91,28.39,0,0.01,'False','http2'
1752643431,47,299800.408,299800.408,0,452341,0,12.319,91,28.39,0,0.01,'False','http2'
1752643433,48,299800.408,299800.408,0,460811,0,12.784,91,28.28,0,0.01,'False','http2'
1752643434,49,299800.408,299800.408,0,467918,0,13.194,91,28.37,0,0.011,'False','http2'
1752643436,50,299800.408,299800.408,0,471980,0,13.673,91,28.45,0,0.011,'False','http2'
1752643438,51,299800.408,299800.408,0,471253,0,14.095,91,28.45,0,0.016,'False','http2'
1752643440,52,299800.408,299800.408,0,428505,0,14.088,91,28.36,0,0.017,'False','http2'
1752643442,53,399733.742,299800.408,0,445477,99933.334,13.848,91,28.25,0,0,'False','http2'
1752643444,54,399733.742,399733.742,0,455678,0,13.718,91,28.08,0,0.018,'False','http2'
1752643446,55,399733.742,399733.742,0,447702,0,13.528,91,28.27,0,0.011,'False','http2'
1752643448,56,399733.742,399733.742,0,456646,0,13.455,91,28.19,0,0.01,'False','http2'
1752643450,57,399733.742,399733.742,0,456209,0,13.313,91,28.29,0,0.012,'False','http2'
1752643452,58,399733.742,399733.742,0,455774,0,13.181,91,28.08,0,0.015,'False','http2'
1752643455,59,399733.742,399733.742,0,463980,0,13.096,91,27.98,0,0.016,'False','http2'
1752643457,60,399733.742,399733.742,0,447243,0,12.68,91,27.98,0,0.017,'False','http2'
1752643459,61,399733.742,399733.742,0,460255,0,12.582,91,27.98,0,0.01,'False','http2'
1752643461,62,399733.742,399733.742,0,454899,0,12.337,91,28.01,0,0.018,'False','http2'
1752643465,63,299800.408,399733.742,0,338148,-99933.334,10.846,91,27.65,0,0,'False','http2'
1752643466,64,299800.408,299800.408,0,380030,0,11.18,91,27.5,0,0.01,'False','http2'
1752643468,65,299800.408,299800.408,0,407683,0,11.574,91,27.5,0,0.018,'False','http2'
1752643470,66,299800.408,299800.408,0,420124,0,11.95,91,27.45,0,0.012,'False','http2'
1752643472,67,299800.408,299800.408,0,387538,0,11.822,91,27.54,0,0.017,'False','http2'
1752643474,68,299800.408,299800.408,0,393983,0,11.97,91,28.27,0,0.014,'False','http2'
1752643475,69,299800.408,299800.408,0,420506,0,12.481,91,28.13,0,0.014,'False','http2'
1752643476,70,299800.408,299800.408,0,448656,0,13.251,91,28.19,0,0.013,'False','http2'
1752643478,71,299800.408,299800.408,0,459836,0,13.752,91,28.19,0,0.011,'False','http2'
1752643479,72,399733.742,299800.408,0,471524,99933.334,14.254,91,28.38,0,0,'False','http2'
1752643481,73,399733.742,399733.742,0,480779,0,14.259,91,28.3,0,0.012,'False','http2'
1752643483,74,399733.742,399733.742,0,489658,0,14.35,91,28.36,0,0.012,'False','http2'
1752643485,75,399733.742,399733.742,0,493385,0,14.377,91,28.45,0,0.013,'False','http2'
1752643487,76,399733.742,399733.742,0,516048,0,14.589,91,28.59,0,0.017,'False','http2'
1752643489,77,399733.742,399733.742,0,530739,0,14.712,91,28.51,0,0.011,'False','http2'
1752643491,78,399733.742,399733.742,0,539167,0,14.986,91,28.59,0,0.022,'False','http2'
1752643492,79,399733.742,399733.742,0,542529,0,15.138,91,28.67,0,0.014,'False','http2'
1752643494,80,399733.742,399733.742,0,552025,0,15.354,91,28.68,0,0.009,'False','http2'
1752643496,81,399733.742,399733.742,0,553209,0,15.551,91,28.68,0,0.015,'False','http2'
1752643498,82,499667.075,399733.742,0,557758,99933.333,15.737,91,28.72,0,0,'False','http2'
1752643500,83,499667.075,499667.075,0,556384,0,15.436,91,28.67,0,0.018,'False','http2'
1752643504,84,299800.408,499667.075,0,425896,-199866.667,13.984,91,28.42,0,0,'False','http2'
1752643505,85,399733.742,299800.408,0,456268,99933.334,14.312,91,28.28,0,0,'False','http2'
1752643507,86,399733.742,399733.742,0,475416,0,14.223,91,28.11,0,0.027,'False','http2'
1752643509,87,399733.742,399733.742,0,504166,0,14.327,91,28,0,0.017,'False','http2'
1752643511,88,399733.742,399733.742,0,511068,0,14.433,91,28.13,0,0.017,'False','http2'
1752643514,89,399733.742,399733.742,0,461018,0,13.883,91,28.23,0,0.03,'False','http2'
1752643516,90,399733.742,399733.742,0,502930,0,14.03,91,28.12,0,0.022,'False','http2'
1752643518,91,399733.742,399733.742,0,500320,0,14.012,91,28.05,0,0.012,'False','http2'
1752643519,92,399733.742,399733.742,0,516366,0,14.18,91,28.12,0,0.013,'False','http2'
1752643522,93,399733.742,399733.742,0,504616,0,14.024,91,28.11,0,0.012,'False','http2'
1752643524,94,399733.742,399733.742,0,515834,0,14.055,91,28.27,0,0.014,'False','http2'
1752643525,95,399733.742,399733.742,0,520170,0,14.173,91,28.33,0,0.015,'False','http2'
1752643527,96,399733.742,399733.742,0,510606,0,14.116,91,28.42,0,0.019,'False','http2'
1752643529,97,399733.742,399733.742,0,520977,0,14.293,91,28.63,0,0.015,'False','http2'
1752643531,98,399733.742,399733.742,0,517449,0,14.292,91,28.77,0,0.014,'False','http2'
1752643533,99,399733.742,399733.742,0,511942,0,14.297,91,28.98,0,0.015,'False','http2'
1752643535,100,399733.742,399733.742,0,519867,0,14.393,91,29.08,0,0.011,'False','http2'
1752643537,101,399733.742,399733.742,0,531258,0,14.556,91,29.24,0,0.014,'False','http2'
1752643539,102,399733.742,399733.742,0,528874,0,14.542,91,29.2,0,0.01,'False','http2'
1752643541,103,399733.742,399733.742,0,537069,0,14.663,91,29.29,0,0.018,'False','http2'
1752643543,104,399733.742,399733.742,0,541185,0,14.809,91,29.38,0,0.013,'False','http2'
1752643545,105,399733.742,399733.742,0,542870,0,14.975,91,29.43,0,0.012,'False','http2'
1752643547,106,399733.742,399733.742,0,524527,0,14.925,91,29.52,0,0.013,'False','http2'
1752643549,107,399733.742,399733.742,0,520092,0,15.006,91,29.76,0,0.013,'False','http2'
1752643551,108,399733.742,399733.742,0,514564,0,15.061,91,29.77,0,0.01,'False','http2'
1752643553,109,399733.742,399733.742,0,496014,0,14.957,91,29.81,0,0.014,'False','http2'
1752643555,110,399733.742,399733.742,0,496342,0,14.798,91,29.91,0,0.015,'False','http2'
1752643557,111,399733.742,399733.742,0,523510,0,15.046,91,29.88,0,0.013,'False','http2'
1752643559,112,399733.742,399733.742,0,518037,0,15.025,91,29.85,0,0.01,'False','http2'
1752643561,113,399733.742,399733.742,0,519609,0,15.093,91,29.96,0,0.015,'False','http2'
1752643562,114,399733.742,399733.742,0,520966,0,15.186,91,30.19,0,0.011,'False','http2'
1752643564,115,399733.742,399733.742,0,517888,0,15.209,91,30.31,0,0.01,'False','http2'
1752643566,116,399733.742,399733.742,0,523649,0,15.362,91,30.31,0,0.013,'False','http2'
1752643568,117,399733.742,399733.742,0,516617,0,15.362,91,30.56,0,0.014,'False','http2'
1752643570,118,399733.742,399733.742,0,515721,0,15.362,91,30.81,0,0.013,'False','http2'
1752643572,119,399733.742,399733.742,0,498063,0,15.127,91,31.01,0,0.014,'False','http2'
1752643574,120,399733.742,399733.742,0,507677,0,15.175,91,31.01,0,0.017,'False','http2'
1752643576,121,399733.742,399733.742,0,510210,0,15.18,91,31.37,0,0.015,'False','http2'
1752643578,122,399733.742,399733.742,0,520669,0,15.281,91,31.39,0,0.013,'False','http2'
1752643580,123,399733.742,399733.742,0,523497,0,15.35,91,31.58,0,0.013,'False','http2'
1752643582,124,399733.742,399733.742,0,529282,0,15.501,91,31.69,0,0.011,'False','http2'
1752643584,125,399733.742,399733.742,0,550940,0,15.913,91,31.5,0,0.009,'False','http2'
1752643586,126,399733.742,399733.742,0,547850,0,15.85,91,31.47,0,0.114,'False','http2'
1752643588,127,499667.075,399733.742,0,559041,99933.333,16.07,91,31.23,0,0,'False','http2'
1752643590,128,399733.742,499667.075,0,552717,-99933.333,15.565,91,31.38,0,0,'False','http2'
1752643592,129,399733.742,399733.742,0,568018,0,15.842,91,31.04,0,0.019,'False','http2'
1752643594,130,399733.742,399733.742,0,536278,0,15.693,91,31.34,0,0.012,'False','http2'
1752643596,131,399733.742,399733.742,0,552195,0,15.849,91,31.29,0,0.008,'False','http2'
1752643598,132,399733.742,399733.742,0,536891,0,15.859,91,31.45,0,0.011,'False','http2'
1752643600,133,399733.742,399733.742,0,552092,0,16.115,91,31.33,0,0.013,'False','http2'
1752643601,134,399733.742,399733.742,0,553874,0,16.241,91,31.33,0,0.014,'False','http2'
1752643603,135,399733.742,399733.742,0,535395,0,16.205,91,31.26,0,0.01,'False','http2'
1752643605,136,399733.742,399733.742,0,562093,0,16.517,91,31.25,0,0.013,'False','http2'
1752643607,137,499667.075,399733.742,0,566160,99933.333,16.603,91,31.11,0,0,'False','http2'
1752643609,138,499667.075,499667.075,0,559455,0,16.177,91,31.11,0,0.014,'False','http2'
1752643626,139,499667.075,499667.075,0,575179,0,1.444,92,26.25,0,0.021,'False','http2'
1752643629,140,399733.742,499667.075,0,575082,-99933.333,0.976,97,26.51,0,0,'False','http2'
1752643631,141,399733.742,399733.742,0,571484,0,1.267,115,26.75,0,0.017,'False','http2'
