time,segment-number,current-bitrate,last-bitrate,rebuffering,throughput,bitrate-variation,buffer-length,dropped-frames,cpu-pressure,memory-pressure,latency,end-of-video,protocol
1752581623,0,199867.075,199867.075,0,567272,199868.075,0,0,3.66,0.16,0,FALSE,'http2'
1752581624,0,499667.075,199867.075,0.847,567272,299800,2,0,3.66,0.16,0,FALSE,'http3'
1752581626,1,199867.075,499667.075,0,468372,-299800,0.668,0,3.71,0.16,0,FALSE,'http3'
1752581627,2,399733.742,199867.075,0,492092,199866.667,1.59,6,4.01,0.15,0,FALSE,'http3'
1752581629,3,399733.742,399733.742,0,469142,0,1.46,9,4.43,0.15,0.073,FALSE,'http3'
1752581632,4,99933.667,399733.742,0,407522,-299800.075,0.547,22,4.94,0.14,0,FALSE,'http3'
1752581633,5,299800.408,99933.667,0,391191,199866.741,1.641,32,5.18,0.14,0,FALSE,'http3'
1752581635,6,299800.408,299800.408,0,395792,0,1.807,38,6.12,0.13,0.066,FALSE,'http3'
1752581637,7,299800.408,299800.408,0,385795,0,1.927,42,6.67,0.13,0.016,FALSE,'http3'
1752581639,8,299800.408,299800.408,0,387483,0,2.088,45,7.04,0.12,0.016,FALSE,'http3'
1752581640,9,299800.408,299800.408,0,403518,0,2.423,45,7.04,0.12,0.032,FALSE,'http3'
1752581642,10,299800.408,299800.408,0,382823,0,2.47,45,7.33,0.12,0.022,FALSE,'http3'
1752581644,11,299800.408,299800.408,0,401221,0,2.713,45,7.94,0.11,0.01,FALSE,'http3'
1752581646,12,299800.408,299800.408,0,410959,0,3.128,45,8.24,0.11,0.015,FALSE,'http3'
1752581647,13,299800.408,299800.408,0,415715,0,3.491,45,8.46,0.11,0.014,FALSE,'http3'
1752581649,14,299800.408,299800.408,0,420990,0,3.9,45,8.74,0.1,0.011,FALSE,'http3'
1752581651,15,299800.408,299800.408,0,395786,0,3.921,45,9.27,0.13,0.012,FALSE,'http3'
1752581653,16,299800.408,299800.408,0,413104,0,4.331,45,9.27,0.13,0.009,FALSE,'http3'
1752581654,17,299800.408,299800.408,0,412459,0,4.63,45,9.56,0.13,0.009,FALSE,'http3'
1752581656,18,299800.408,299800.408,0,423523,0,5.121,45,9.77,0.12,0.011,FALSE,'http3'
1752581657,19,299800.408,299800.408,0,431521,0,5.587,45,9.91,0.15,0.011,FALSE,'http3'
1752581659,20,299800.408,299800.408,0,435817,0,6.007,45,10.01,0.15,0.013,FALSE,'http3'
1752581660,21,299800.408,299800.408,0,443163,0,6.519,45,10.01,0.15,0.014,FALSE,'http3'
1752581662,22,399733.742,299800.408,0,444923,99933.334,6.795,45,10.04,0.14,0,FALSE,'http3'
1752581664,23,399733.742,399733.742,0,451196,0,6.694,45,10.14,0.14,0.01,FALSE,'http3'
1752581698,24,499.875,399733.742,0,107621,-399233.867,0,77,7.41,6.95,0,FALSE,'http3'
1752581698,25,79946.895,499.875,0.274,107600,79447.02,1.118,77,7.46,6.78,0,FALSE,'http3'
1752581699,26,99933.667,79946.895,0,119441,19986.772,2.762,157,7.46,6.78,0,FALSE,'http3'
1752581699,27,99933.667,99933.667,0,137043,0,4.126,157,7.46,6.78,0.015,FALSE,'http3'
1752581700,28,99933.667,99933.667,0,152407,0,5.476,157,7.94,6.56,0.015,FALSE,'http3'
1752581701,29,99933.667,99933.667,0,167585,0,6.809,157,7.94,6.56,0.01,FALSE,'http3'
1752581701,30,99933.667,99933.667,0,182414,0,8.24,157,7.94,6.56,0.008,FALSE,'http3'
1752581702,31,99933.667,99933.667,0,193298,0,9.535,157,8.17,6.35,0.009,FALSE,'http3'
1752581703,32,99933.667,99933.667,0,203402,0,10.855,157,8.17,6.35,0.009,FALSE,'http3'
1752581703,33,99933.667,99933.667,0,213749,0,12.175,157,8.17,6.35,0.015,FALSE,'http3'
1752581704,34,99933.667,99933.667,0,217757,0,13.211,157,8.46,6.14,0.016,FALSE,'http3'
1752581708,35,99933.667,99933.667,0,115574,0,11.172,157,8.7,5.94,0.008,FALSE,'http3'
1752581709,36,99933.667,99933.667,0,146150,0,12.246,157,8.52,5.74,0.011,FALSE,'http3'
1752581710,37,99933.667,99933.667,0,172933,0,13.509,157,8.52,5.74,0.012,FALSE,'http3'
1752581711,38,99933.667,99933.667,0,186773,0,14.916,157,8.52,5.74,0.015,FALSE,'http3'
1752581711,39,99933.667,99933.667,0,196195,0,16.173,157,8.63,5.55,0.014,FALSE,'http3'
1752581712,40,99933.667,99933.667,0,206609,0,17.479,157,8.63,5.55,0.014,FALSE,'http3'
1752581714,41,99933.667,99933.667,0,216579,0,17.89,157,8.94,5.37,0.009,FALSE,'http3'
1752581716,42,199867.075,99933.667,0,228782,99933.408,17.727,157,8.97,5.2,0,FALSE,'http3'
1752581718,43,199867.075,199867.075,0,250571,0,17.624,157,8.84,5.03,0.013,FALSE,'http3'
1752581720,44,199867.075,199867.075,0,265720,0,17.968,157,8.81,4.86,0.007,FALSE,'http3'
1752581722,45,199867.075,199867.075,0,282348,0,17.905,157,8.89,4.7,0.009,FALSE,'http3'
1752581724,46,199867.075,199867.075,0,294397,0,17.999,157,8.82,4.55,0.011,FALSE,'http3'
1752581726,47,199867.075,199867.075,0,307670,0,17.749,157,8.89,4.4,0.008,FALSE,'http3'
1752581728,48,199867.075,199867.075,0,314524,0,17.625,161,8.9,4.25,0.057,FALSE,'http3'
1752581730,49,199867.075,199867.075,0,321323,0,17.701,161,9,4.11,0.052,FALSE,'http3'
1752581732,50,199867.075,199867.075,0,330117,0,17.624,161,9.13,3.98,0.013,FALSE,'http3'
1752581735,51,299800.408,199867.075,0,336563,99933.333,17.23,161,9.09,3.85,0,FALSE,'http3'
1752581736,52,299800.408,299800.408,0,334788,0,17.109,161,9.16,3.72,0.023,FALSE,'http3'
1752581738,53,299800.408,299800.408,0,344177,0,17.197,161,9.15,3.6,0.058,FALSE,'http3'
1752581740,54,299800.408,299800.408,0,357671,0,17.459,161,9.28,3.48,0.008,FALSE,'http3'
1752581742,55,299800.408,299800.408,0,360731,0,17.544,161,9.37,3.37,0.008,FALSE,'http3'
1752581744,56,299800.408,299800.408,0,369245,0,17.84,161,9.58,3.26,0.009,FALSE,'http3'
1752581746,57,299800.408,299800.408,0,377467,0,17.715,161,9.66,3.15,0.013,FALSE,'http3'
1752581748,58,299800.408,299800.408,0,383725,0,17.92,161,9.71,3.05,0.006,FALSE,'http3'
1752581750,59,299800.408,299800.408,0,382319,0,17.623,161,9.78,2.95,0.032,FALSE,'http3'
1752581756,60,299800.408,299800.408,0,134478,0,13.196,161,9.6,2.67,0.008,FALSE,'http3'
1752581758,61,299800.408,299800.408,0,240143,0,13.377,161,9.52,2.58,0.008,FALSE,'http3'
1752581773,62,19987.346,299800.408,0,44359,-279813.062,1.057,165,8.61,2.04,0,FALSE,'http3'
1752581773,63,40019.251,19987.346,0,52838,20031.905,2.674,168,8.36,1.97,0,FALSE,'http3'
1752581773,64,40019.251,40019.251,0,71192,0,4.156,175,8.36,1.97,0.019,FALSE,'http3'
1752581774,65,79946.895,40019.251,0,91105,39927.644,5.886,176,8.36,1.97,0,FALSE,'http3'
1752581774,66,79946.895,79946.895,0,108171,0,7.377,176,8.36,1.97,0.02,FALSE,'http3'
1752581775,67,99933.667,79946.895,0,122639,19986.772,8.856,176,9.03,1.91,0,FALSE,'http3'
1752581775,68,99933.667,99933.667,0,139763,0,10.219,176,9.03,1.91,0.013,FALSE,'http3'
1752581776,69,99933.667,99933.667,0,155334,0,11.557,176,9.03,1.91,0.008,FALSE,'http3'
1752581777,70,99933.667,99933.667,0,170502,0,12.97,176,9.1,1.85,0.022,FALSE,'http3'
1752581777,71,99933.667,99933.667,0,185304,0,14.41,176,9.1,1.85,0.01,FALSE,'http3'
1752581778,72,99933.667,99933.667,0,198804,0,15.837,176,9.1,1.85,0.009,FALSE,'http3'
1752581791,73,11992.248,99933.667,0,18414,-87941.419,4.557,176,9.26,1.78,0,FALSE,'http3'
1752581791,74,19987.346,11992.248,0,26066,7995.098,6.342,176,9.26,1.78,0,FALSE,'http3'
1752581791,75,19987.346,19987.346,0,37834,0,8.132,176,9.26,1.78,0.016,FALSE,'http3'
1752581796,76,40019.251,19987.346,0,50864,20031.905,9.902,176,7.94,1.46,0,FALSE,'http3'
1752581799,77,11992.248,40019.251,0,16996,-28027.003,5.011,176,8.04,1.41,0,FALSE,'http3'
1752581800,78,11992.248,11992.248,0,18952,0,5.76,176,8.04,1.41,0.965,FALSE,'http3'
1752581800,79,19987.346,11992.248,0,24842,7995.098,7.597,176,8.04,1.41,0,FALSE,'http3'
1752581800,80,19987.346,19987.346,0,36020,0,9.381,176,8.04,1.41,0.014,FALSE,'http3'
1752581800,81,19987.346,19987.346,0,43278,0,11.221,176,7.25,1.23,0.019,FALSE,'http3'
1752581800,82,19987.346,19987.346,0,48068,0,13.09,176,7.25,1.23,0.009,FALSE,'http3'
1752581801,83,19987.346,19987.346,0,52127,0,14.923,176,7.25,1.23,0.013,FALSE,'http3'
1752581801,84,19987.346,19987.346,0,56300,0,16.729,176,7.25,1.23,0.017,FALSE,'http3'
1752581802,85,11992.248,19987.346,0,60279,-7995.098,17.499,176,7.25,1.23,0,FALSE,'http3'
1752581804,86,11992.248,11992.248,0,62892,0,17.933,176,7.31,1.19,0.015,FALSE,'http3'
1752581806,87,11992.248,11992.248,0,65260,0,17.527,176,6.87,1.12,0.008,FALSE,'http3'
1752581810,88,11992.248,11992.248,0,67464,0,17.648,176,6.87,1.12,0.009,FALSE,'http3'
1752581810,88,499.875,11992.248,0,52802,-11492.373,15.526,176,6.87,1.12,0,FALSE,'http3'
1752581810,89,499.875,499.875,0,51856,0,17.327,176,6.74,1.08,0.058,FALSE,'http3'
1752581812,90,499.875,499.875,0,50213,0,17.655,176,6.52,1.04,0.009,FALSE,'http3'
1752581821,91,499.875,499.875,0,50213,0,17.542,176,6.34,1.01,0.009,FALSE,'http3'
1752581825,92,1998.928,499.875,0,3288,1499.053,11.276,176,6.13,0.98,0,FALSE,'http3'
1752581825,92,499.875,1998.928,0,1632,-1499.053,8.792,176,6.13,0.98,0,FALSE,'http3'
1752581825,93,499.875,499.875,0,1889,0,10.721,176,6.13,0.98,0.058,FALSE,'http3'
1752581825,94,499.875,499.875,0,1889,0,12.704,176,6.13,0.98,0.008,FALSE,'http3'
1752581825,95,499.875,499.875,0,1889,0,14.673,176,6.13,0.98,0.008,FALSE,'http3'
1752581825,96,499.875,499.875,0,1889,0,16.646,176,6.13,0.98,0.008,FALSE,'http3'
1752581826,97,499.875,499.875,0,1889,0,17.276,176,5.19,0.82,0.006,FALSE,'http3'
1752581828,98,499.875,499.875,0,1889,0,17.401,176,5.09,0.8,0,FALSE,'http3'
1752581830,99,499.875,499.875,0,1889,0,17.542,176,4.92,0.77,0.008,FALSE,'http3'
1752581832,100,499.875,499.875,0,1889,0,17.618,176,4.76,0.75,0.009,FALSE,'http3'
1752581834,101,499.875,499.875,0,1889,0,17.494,176,4.63,0.72,0.006,FALSE,'http3'
1752581836,102,999.647,499.875,0,2093,499.772,17.634,176,4.51,0.7,0,FALSE,'http3'
1752581838,103,999.647,999.647,0,2093,0,17.51,176,4.4,0.67,0.007,FALSE,'http3'
1752581840,104,999.647,999.647,0,2093,0,17.384,176,4.25,0.65,0.006,FALSE,'http3'
1752581842,105,999.647,999.647,0,2093,0,17.26,176,4.12,0.63,0.007,FALSE,'http3'
1752581844,106,1998.928,999.647,0,2702,999.281,17.642,176,3.98,0.61,0,FALSE,'http3'
1752581846,107,1998.928,1998.928,0,2702,0,17.791,176,3.88,0.59,0.008,FALSE,'http3'
1752581848,108,1998.928,1998.928,0,3851,0,17.651,176,3.75,0.57,0.055,FALSE,'http3'
1752581850,109,3997.567,1998.928,0,5167,1998.639,17.419,176,3.63,0.55,0,FALSE,'http3'
1752581852,110,3997.567,3997.567,0,5167,0,17.947,176,3.51,0.53,0.017,FALSE,'http3'
1752581854,111,3997.567,3997.567,0,5167,0,17.54,176,3.43,0.51,0.01,FALSE,'http3'
1752581856,112,3997.567,3997.567,0,5167,0,17.947,176,3.32,0.5,0.009,FALSE,'http3'
1752581858,113,3997.567,3997.567,0,5167,0,17.79,176,3.21,0.48,0.008,FALSE,'http3'
1752581860,114,3997.567,3997.567,0,7452,0,17.65,176,3.17,0.46,0.069,FALSE,'http3'
1752581862,115,3997.567,3997.567,0,7452,0,17.806,176,3.06,0.45,0.008,FALSE,'http3'
1752581864,116,3997.567,3997.567,0,7452,0,17.65,176,3,0.43,0.007,FALSE,'http3'
1752581866,117,7995.852,3997.567,0,9933,3998.285,17.39,176,2.9,0.42,0,FALSE,'http3'
1752581868,118,11992.248,7995.852,0,15129,3996.396,17.769,176,2.8,0.4,0,FALSE,'http3'
1752581870,119,11992.248,11992.248,0,21172,0,17.743,176,2.74,0.39,0.011,FALSE,'http3'
1752581872,120,19987.346,11992.248,0,23887,7995.098,17.352,176,2.65,0.38,0,FALSE,'http3'
1752581877,122,19987.346,19987.346,0,24560,0,16.571,176,2.55,0.35,0.44,FALSE,'http3'
1752581877,121,19987.346,19987.346,0,28520,0,17.493,176,2.55,0.35,0.072,FALSE,'http3'
1752581878,123,19987.346,19987.346,0,29006,0,17.508,176,2.46,0.34,0.057,FALSE,'http3'
1752581880,124,19987.346,19987.346,0,33675,0,17.65,176,2.45,0.33,0.011,FALSE,'http3'
1752581882,125,19987.346,19987.346,0,38258,0,17.523,176,2.4,0.32,0.009,FALSE,'http3'
1752581884,126,19987.346,19987.346,0,42917,0,17.93,176,2.35,0.31,0.056,FALSE,'http3'
1752581886,127,40019.251,19987.346,0,47391,20031.905,17.598,176,2.34,0.3,0,FALSE,'http3'
1752581888,128,40019.251,40019.251,0,56098,0,17.93,176,2.3,0.29,0.014,FALSE,'http3'
1752581890,129,40019.251,40019.251,0,63616,0,17.758,176,2.29,0.28,0.007,FALSE,'http3'
1752581892,130,40019.251,40019.251,0,73209,0,17.899,176,2.28,0.27,0.007,FALSE,'http3'
1752581894,131,40019.251,40019.251,0,81694,0,17.508,176,2.3,0.26,0.007,FALSE,'http3'
1752581896,132,79946.895,40019.251,0,89666,39927.644,17.628,176,2.26,0.25,0,FALSE,'http3'
1752581898,133,79946.895,79946.895,0,105436,0,17.773,176,2.25,0.24,0.017,FALSE,'http3'
1752581900,134,99933.667,79946.895,0,120791,19986.772,17.622,176,2.24,0.23,0,FALSE,'http3'
1752581902,135,99933.667,99933.667,0,138821,0,17.773,176,2.23,0.22,0.013,FALSE,'http3'
1752581904,136,99933.667,99933.667,0,154180,0,17.898,176,2.22,0.22,0.007,FALSE,'http3'
1752581906,137,99933.667,99933.667,0,168711,0,17.773,176,2.25,0.21,0.006,FALSE,'http3'
1752581908,138,99933.667,99933.667,0,183289,0,17.647,176,2.31,0.2,0.01,FALSE,'http3'
1752581910,139,99933.667,99933.667,0,194624,0,17.521,176,2.3,0.19,0.006,FALSE,'http3'
1752581912,140,99933.667,99933.667,0,201471,0,17.658,176,2.29,0.19,0.008,FALSE,'http3'
1752581931,141,99933.667,99933.667,0,201917,0,17.273,176,2.34,0.18,0.008,FALSE,'http3'
1752581946,141,499.875,99933.667,0,92085,-99433.792,0,176,1.75,0.1,0,FALSE,'http3'
1752581946,142,499.875,499.875,0,92085,0,0,176,1.75,0.1,0.021,FALSE,'http3'
1752581946,143,79946.895,499.875,0.112,92085,79447.02,1.321,176,1.75,0.1,0,FALSE,'http3'
1752581947,144,79946.895,79946.895,0,122412,0,3.321,176,1.89,0.1,0.012,FALSE,'http3'
1752581947,145,79946.895,79946.895,0,136189,0,4.868,251,1.89,0.1,0.08,FALSE,'http3'
1752581948,146,79946.895,79946.895,0,150632,0,6.378,251,1.89,0.1,0.023,FALSE,'http3'
1752581948,147,79946.895,79946.895,0,164018,0,7.911,251,1.89,0.1,0.009,FALSE,'http3'
1752581949,148,79946.895,79946.895,0,175561,0,9.371,251,2.62,0.09,0.023,FALSE,'http3'
1752581949,149,79946.895,79946.895,0,188403,0,10.967,251,2.62,0.09,0.01,FALSE,'http3'
1752581963,0,299800.408,79946.895,0.507,434319,219853.513,2,0,2.62,0.07,0,TRUE,'http3'
1752581965,1,79946.895,299800.408,0,360470,-219853.513,0.314,0,3.19,0.07,0,FALSE,'http3'
1752581965,2,299800.408,79946.895,0,388211,219853.513,1.734,4,3.19,0.07,0,FALSE,'http3'
1752581967,3,299800.408,299800.408,0,418743,0,2.134,4,3.61,0.07,0.031,FALSE,'http3'
1752581969,4,299800.408,299800.408,0,402671,0,2.267,6,3.98,0.06,0.023,FALSE,'http3'
1752581970,5,299800.408,299800.408,0,414737,0,2.641,6,4.41,0.06,0.012,FALSE,'http3'
1752581972,6,299800.408,299800.408,0,425919,0,3.086,6,4.41,0.06,0.011,FALSE,'http3'
1752581974,7,299800.408,299800.408,0,427367,0,3.376,6,4.69,0.06,0.014,FALSE,'http3'
1752581975,8,199867.075,299800.408,0,429218,-99933.333,3.689,6,4.99,0.06,0,FALSE,'http3'
1752581976,9,199867.075,199867.075,0,426667,0,4.446,6,5.42,0.05,0.106,FALSE,'http3'
1752581978,10,199867.075,199867.075,0,426903,0,5.323,6,5.42,0.05,0.011,FALSE,'http3'
1752581979,11,199867.075,199867.075,0,419320,0,6.172,6,5.83,0.05,0.012,FALSE,'http3'
1752581980,12,199867.075,199867.075,0,407547,0,6.934,6,5.83,0.05,0.009,FALSE,'http3'
1752581981,13,199867.075,199867.075,0,408236,0,7.771,6,6.13,0.05,0.02,FALSE,'http3'
1752581982,14,199867.075,199867.075,0,418761,0,8.68,6,6.45,0.05,0.014,FALSE,'http3'
1752581983,15,199867.075,199867.075,0,420787,0,9.501,6,6.45,0.05,0.009,FALSE,'http3'
1752581984,16,199867.075,199867.075,0,428058,0,10.509,6,6.67,0.05,0.008,FALSE,'http3'
1752581986,17,299800.408,199867.075,0,423814,99933.333,11.264,6,6.67,0.05,0,FALSE,'http3'
1752581987,18,299800.408,299800.408,0,423102,0,11.475,6,6.94,0.04,0.01,FALSE,'http3'
1752581989,19,299800.408,299800.408,0,414424,0,11.567,6,7.17,0.04,0.009,FALSE,'http3'
1752581991,20,299800.408,299800.408,0,407808,0,11.773,6,7.62,0.04,0.018,FALSE,'http3'
1752581993,21,299800.408,299800.408,0,422427,0,12.189,6,7.83,0.04,0.012,FALSE,'http3'
1752581994,22,299800.408,299800.408,0,423682,0,12.549,6,8.03,0.04,0.011,FALSE,'http3'
1752581996,23,299800.408,299800.408,0,416375,0,12.826,6,8.03,0.04,0.013,FALSE,'http3'
1752581998,24,299800.408,299800.408,0,408334,0,13.036,6,8.26,0.04,0.01,FALSE,'http3'
1752582000,25,299800.408,299800.408,0,421018,0,13.375,6,8.42,0.03,0.01,FALSE,'http3'
1752582001,26,299800.408,299800.408,0,425470,0,13.749,6,8.57,0.03,0.012,FALSE,'http3'
1752582003,27,299800.408,299800.408,0,423946,0,14.053,6,8.78,0.03,0.016,FALSE,'http3'
1752582004,28,299800.408,299800.408,0,428676,0,14.484,6,8.98,0.03,0.008,FALSE,'http3'
1752582006,29,299800.408,299800.408,0,428916,0,14.81,6,8.98,0.03,0.019,FALSE,'http3'
1752582008,30,299800.408,299800.408,0,383034,0,14.691,6,9.18,0.03,0.015,FALSE,'http3'
1752582011,31,199867.075,299800.408,0,278997,-99933.333,13.526,6,9.2,0.03,0,FALSE,'http3'
1752582013,32,199867.075,199867.075,0,263796,0,13.72,6,9.26,0.02,0.017,FALSE,'http3'
1752582021,33,40019.251,199867.075,0,64923,-159847.824,7.523,6,8.62,0.02,0,FALSE,'http3'
1752582022,34,79946.895,40019.251,0,89082,39927.644,9.13,6,8.62,0.02,0,FALSE,'http3'
1752582022,35,99933.667,79946.895,0,130046,19986.772,10.606,6,8.63,0.02,0,FALSE,'http3'
1752582023,36,99933.667,99933.667,0,174048,0,12.017,6,8.63,0.02,0.011,FALSE,'http3'
1752582024,37,99933.667,99933.667,0,198236,0,13.321,6,8.63,0.02,0.013,FALSE,'http3'
1752582024,38,99933.667,99933.667,0,213521,0,14.749,6,8.63,0.02,0.008,FALSE,'http3'
1752582025,39,199867.075,99933.667,0,224283,99933.408,16.008,6,8.87,0.02,0,FALSE,'http3'
1752582026,40,99933.667,199867.075,0,245586,-99933.408,16.736,6,8.87,0.02,0,FALSE,'http3'
1752582027,41,99933.667,99933.667,0,256408,0,17.687,6,9.11,0.02,0.02,FALSE,'http3'
1752582029,42,99933.667,99933.667,0,260326,0,17.811,6,9.46,0.02,0.012,FALSE,'http3'
1752582031,43,99933.667,99933.667,0,269626,0,17.905,6,9.35,0.02,0.015,FALSE,'http3'
1752582035,44,99933.667,99933.667,0,130201,0,15.815,6,8.88,0.01,0.051,FALSE,'http3'
1752582036,45,99933.667,99933.667,0,169783,0,17.166,6,8.88,0.01,0.014,FALSE,'http3'
1752582037,46,99933.667,99933.667,0,207971,0,17.749,6,9.08,0.01,0.015,FALSE,'http3'
1752582039,47,99933.667,99933.667,0,225409,0,17.588,6,9.04,0.01,0.007,FALSE,'http3'
1752582041,48,99933.667,99933.667,0,238715,0,17.733,6,8.91,0.01,0.007,FALSE,'http3'
1752582044,49,199867.075,99933.667,0,248788,99933.408,17.314,6,8.85,0.08,0,FALSE,'http3'
1752582045,50,199867.075,199867.075,0,270936,0,17.702,6,8.75,0.07,0.016,FALSE,'http3'
1752582047,51,199867.075,199867.075,0,290324,0,17.549,6,8.83,0.07,0.009,FALSE,'http3'
1752582049,52,199867.075,199867.075,0,305356,0,17.967,6,8.86,0.07,0.015,FALSE,'http3'
1752582051,53,199867.075,199867.075,0,317662,0,17.78,6,9,0.06,0.018,FALSE,'http3'
1752582053,54,299800.408,199867.075,0,333269,99933.333,17.539,6,8.97,0.06,0,FALSE,'http3'
1752582055,55,299800.408,299800.408,0,353414,0,17.977,6,8.93,0.06,0.012,FALSE,'http3'
1752582057,56,299800.408,299800.408,0,367185,0,17.889,6,9.07,0.06,0.006,FALSE,'http3'
1752582059,57,299800.408,299800.408,0,375167,0,17.67,6,9.2,0.05,0.005,FALSE,'http3'
1752582062,58,299800.408,299800.408,0,322988,0,16.968,6,9.26,0.05,0.059,FALSE,'http3'
1752582064,59,299800.408,299800.408,0,360329,0,17.367,6,9.31,0.05,0.009,FALSE,'http3'
1752582065,60,299800.408,299800.408,0,372292,0,17.714,6,9.47,0.05,0.011,FALSE,'http3'
1752582067,61,299800.408,299800.408,0,379598,0,17.602,6,9.75,0.05,0.008,FALSE,'http3'
1752582069,62,299800.408,299800.408,0,388562,0,17.861,6,9.79,0.04,0.007,FALSE,'http3'
1752582071,63,299800.408,299800.408,0,393156,0,17.591,6,9.99,0.04,0.031,FALSE,'http3'
1752582073,64,299800.408,299800.408,0,398901,0,17.917,6,10.06,0.04,0.034,FALSE,'http3'
1752582075,65,299800.408,299800.408,0,397453,0,17.872,6,10.12,0.04,0.009,FALSE,'http3'
1752582078,66,299800.408,299800.408,0,342050,0,17.273,6,10.21,0.04,0.006,FALSE,'http3'
1752582079,66,11992.248,299800.408,0,290082,-287808.16,16.59,6,10.24,0.04,0,FALSE,'http3'
1752582081,67,11992.248,11992.248,0,131048,0,16.088,6,10.03,0.03,0.131,FALSE,'http3'
1752582082,67,1998.928,11992.248,0,100977,-9993.32,15.243,6,10.03,0.03,0,FALSE,'http3'
1752582082,68,1998.928,1998.928,0,100977,0,17.2,6,10.03,0.03,0.008,FALSE,'http3'
1752582083,69,1998.928,1998.928,0,100977,0,17.808,6,9.87,0.03,0.01,FALSE,'http3'
1752582085,70,1998.928,1998.928,0,100977,0,17.684,6,9.64,0.03,0.012,FALSE,'http3'
1752582089,71,1998.928,1998.928,0,100577,0,17.558,6,9.39,0.03,0.057,FALSE,'http3'
1752582089,71,999.647,1998.928,0,70220,-999.281,16.203,6,9.39,0.03,0,FALSE,'http3'
1752582089,72,999.647,999.647,0,69969,0,17.7,6,9.39,0.03,0.015,FALSE,'http3'
1752582091,73,999.647,999.647,0,69969,0,17.575,6,9.01,0.03,0.016,FALSE,'http3'
1752582096,74,999.647,999.647,0,68520,0,15.324,6,9.01,0.03,0.01,FALSE,'http3'
1752582096,75,999.647,999.647,0,62088,0,16.955,6,9.01,0.03,2.661,FALSE,'http3'
1752582098,76,999.647,999.647,0,56680,0,17.731,6,8.28,0.02,0.017,FALSE,'http3'
1752582099,77,11992.248,999.647,0,51990,10992.601,17.75,6,8.28,0.02,0,FALSE,'http3'
1752582101,78,19987.346,11992.248,0,58774,7995.098,17.533,6,7.81,0.02,0,FALSE,'http3'
1752582104,79,19987.346,19987.346,0,69758,0,17.568,6,7.59,0.02,0.013,FALSE,'http3'
1752582115,80,40019.251,19987.346,0,80377,20031.905,17.715,6,7.37,0.02,0,FALSE,'http3'
1752582117,81,19987.346,40019.251,0,35277,-20031.905,7.916,6,7.37,0.02,0,FALSE,'http3'
1752582117,82,19987.346,19987.346,0,47218,0,9.744,6,7.37,0.02,0.016,FALSE,'http3'
1752582117,83,19987.346,19987.346,0,56374,0,11.562,6,7.37,0.02,0.014,FALSE,'http3'
1752582118,84,19987.346,19987.346,0,68231,0,13.407,6,7.37,0.02,0.009,FALSE,'http3'
1752582122,85,19987.346,19987.346,0,22448,0,11.104,6,6,0.01,0.01,FALSE,'http3'
1752582123,86,19987.346,19987.346,0,26191,0,11.833,6,5.68,0.04,0.059,FALSE,'http3'
1752582126,87,11992.248,19987.346,0,19606,-7995.098,11.154,6,5.62,0.04,0,FALSE,'http3'
1752582126,88,19987.346,11992.248,0,26689,7995.098,12.932,6,5.62,0.04,0,FALSE,'http3'
1752582126,89,19987.346,19987.346,0,37970,0,14.746,6,5.62,0.04,0.018,FALSE,'http3'
1752582126,90,11992.248,19987.346,0,50914,-7995.098,16.546,6,5.62,0.04,0,FALSE,'http3'
1752582127,91,11992.248,11992.248,0,56257,0,17.55,6,5.5,0.04,0.026,FALSE,'http3'
1752582129,92,11992.248,11992.248,0,60008,0,17.964,6,5.45,0.04,0.01,FALSE,'http3'
1752582131,93,11992.248,11992.248,0,62472,0,17.839,6,5.31,0.04,0.008,FALSE,'http3'
1752582133,94,11992.248,11992.248,0,64712,0,17.714,6,5.17,0.03,0.008,FALSE,'http3'
1752582136,95,11992.248,11992.248,0,66419,0,17.323,6,5.17,0.03,0.018,FALSE,'http3'
1752582137,95,3997.567,11992.248,0,60843,-7994.681,16.354,6,5.17,0.03,0,FALSE,'http3'
1752582137,96,3997.567,3997.567,0,61435,0,17.729,6,4.87,0.03,0.168,FALSE,'http3'
1752582151,97,3997.567,3997.567,0,61435,0,17.592,6,4.77,0.03,0.008,FALSE,'http3'
1752582151,98,7995.852,3997.567,0,9656,3998.285,8.189,6,4.65,0.03,0,FALSE,'http3'
1752582151,99,11992.248,7995.852,0,14431,3996.396,10.071,6,4.65,0.03,0,FALSE,'http3'
1752582151,100,11992.248,11992.248,0,22176,0,11.964,6,4.65,0.03,0.011,FALSE,'http3'
1752582151,101,19987.346,11992.248,0,29480,7995.098,13.793,6,4.65,0.03,0,FALSE,'http3'
1752582151,102,19987.346,19987.346,0,38074,0,15.528,6,4.65,0.03,0.043,FALSE,'http3'
1752582152,103,19987.346,19987.346,0,42442,0,17.362,6,4.65,0.03,0.014,FALSE,'http3'
1752582153,104,19987.346,19987.346,0,46200,0,17.744,6,4,0.02,0.031,FALSE,'http3'
1752582155,105,40019.251,19987.346,0,50410,20031.905,17.483,6,3.9,0.02,0,FALSE,'http3'
1752582158,106,40019.251,40019.251,0,58907,0,17.494,6,3.84,0.02,0.011,FALSE,'http3'
1752582159,107,40019.251,40019.251,0,67347,0,17.599,6,3.78,0.02,0.007,FALSE,'http3'
1752582162,108,40019.251,40019.251,0,76931,0,17.478,6,3.69,0.02,0.009,FALSE,'http3'
