time,segment-number,current-bitrate,last-bitrate,rebuffering,throughput,bitrate-variation,buffer-length,dropped-frames,cpu-pressure,memory-pressure,latency,end-of-video,protocol
1752577526,36,99933.667,99933.667,0,144107,0,17.988,0,7.74,0,0.013,FALSE,'http3'
1752577528,37,99933.667,99933.667,0,142589,0,17.832,0,7.78,0,0.008,FALSE,'http3'
1752577530,38,99933.667,99933.667,0,139948,0,17.676,0,7.95,0,0.008,FALSE,'http3'
1752577532,39,99933.667,99933.667,0,141789,0,17.676,0,7.95,0,0.015,FALSE,'http3'
1752577535,40,99933.667,99933.667,0,137876,0,17.801,0,7.92,0,0.009,FALSE,'http3'
1752577538,41,99933.667,99933.667,0,91384,0,16.479,0,7.93,0,0.016,FALSE,'http3'
1752577540,42,99933.667,99933.667,0,98050,0,16.435,0,7.83,0,0.01,FALSE,'http3'
1752577541,43,99933.667,99933.667,0,110665,0,16.663,0,7.87,0,0.011,FALSE,'http3'
1752577543,44,99933.667,99933.667,0,119168,0,17.014,0,7.94,0,0.017,FALSE,'http3'
1752577545,45,99933.667,99933.667,0,118680,0,17.144,0,7.97,0,0.07,FALSE,'http3'
1752577547,46,99933.667,99933.667,0,121427,0,17.552,0,8.04,0,0.008,FALSE,'http3'
1752577548,47,99933.667,99933.667,0,124377,0,17.877,0,8.04,0,0.018,FALSE,'http3'
1752577551,48,99933.667,99933.667,0,123717,0,17.704,0,8.1,0,0.02,FALSE,'http3'
1752577553,49,99933.667,99933.667,0,102277,0,17.088,0,8.06,0,0.009,FALSE,'http3'
1752577555,50,99933.667,99933.667,0,93964,0,16.649,0,8.19,0,0.009,FALSE,'http3'
1752577558,51,99933.667,99933.667,0,83668,0,15.967,0,8.25,0,0.014,FALSE,'http3'
1752577561,52,99933.667,99933.667,0,75103,0,15.028,0,8.2,0,0.012,FALSE,'http3'
1752577564,53,99933.667,99933.667,0,70738,0,14.014,0,8.16,0,0.014,FALSE,'http3'
1752577566,54,99933.667,99933.667,0,81314,0,13.649,0,8.15,0,0.013,FALSE,'http3'
1752577568,55,99933.667,99933.667,0,88162,0,13.585,0,8.15,0,0.009,FALSE,'http3'
1752577571,56,99933.667,99933.667,0,88332,0,13.218,0,8.21,0,0.011,FALSE,'http3'
1752577573,57,99933.667,99933.667,0,87858,0,12.743,0,8.17,0,0.011,FALSE,'http3'
1752577576,58,99933.667,99933.667,0,79911,0,11.964,0,8.03,0,0.013,FALSE,'http3'
1752577579,59,99933.667,99933.667,0,75036,0,11.118,0,8.03,0,0.018,FALSE,'http3'
1752577581,60,99933.667,99933.667,0,89642,0,11.466,0,7.99,0,0.011,FALSE,'http3'
1752577583,61,99933.667,99933.667,0,92539,0,11.442,0,8.09,0,0.012,FALSE,'http3'
1752577584,62,99933.667,99933.667,0,99358,0,11.817,0,8.12,0,0.012,FALSE,'http3'
1752577586,63,99933.667,99933.667,0,99843,0,11.752,0,8.15,0,0.011,FALSE,'http3'
1752577589,64,99933.667,99933.667,0,99819,0,11.657,0,8.31,0,0.012,FALSE,'http3'
1752577590,65,99933.667,99933.667,0,103997,0,11.925,0,8.33,0,0.014,FALSE,'http3'
1752577592,66,99933.667,99933.667,0,107365,0,12.102,0,8.33,0,0.065,FALSE,'http3'
1752577594,67,99933.667,99933.667,0,107524,0,12.161,0,8.35,0,0.008,FALSE,'http3'
1752577595,68,99933.667,99933.667,0,111996,0,12.579,0,8.31,0,0.009,FALSE,'http3'
1752577597,69,99933.667,99933.667,0,112891,0,12.678,0,8.36,0,0.015,FALSE,'http3'
1752577600,70,99933.667,99933.667,0,104941,0,12.4,0,8.32,0,0.007,FALSE,'http3'
1752577601,71,99933.667,99933.667,0,113889,0,12.877,0,8.31,0,0.015,FALSE,'http3'
1752577603,72,99933.667,99933.667,0,120287,0,13.469,0,8.4,0,0.007,FALSE,'http3'
1752577604,73,99933.667,99933.667,0,123923,0,13.953,0,8.42,0,0.009,FALSE,'http3'
1752577606,74,99933.667,99933.667,0,121989,0,14.071,0,8.44,0,0.025,FALSE,'http3'
1752577608,75,99933.667,99933.667,0,105032,0,13.694,0,8.45,0,0.015,FALSE,'http3'
1752577611,76,99933.667,99933.667,0,106072,0,13.313,0,8.41,0,0.012,FALSE,'http3'
1752577613,77,99933.667,99933.667,0,115811,0,13.527,0,8.59,0,0.005,FALSE,'http3'
1752577614,78,99933.667,99933.667,0,123550,0,14.278,0,8.59,0,0.01,FALSE,'http3'
1752577615,79,99933.667,99933.667,0,129176,0,14.949,0,8.6,0,0.014,FALSE,'http3'
1752577617,80,99933.667,99933.667,0,123676,0,14.884,0,8.65,0,0.015,FALSE,'http3'
1752577619,81,99933.667,99933.667,0,125725,0,15.262,0,8.66,0,0.009,FALSE,'http3'
1752577620,82,99933.667,99933.667,0,126415,0,15.594,0,8.7,0,0.009,FALSE,'http3'
1752577622,83,99933.667,99933.667,0,127552,0,16,0,8.68,0,0.01,FALSE,'http3'
1752577623,84,99933.667,99933.667,0,132593,0,16.671,0,8.68,0,0.01,FALSE,'http3'
1752577626,85,99933.667,99933.667,0,119216,0,16.536,0,8.76,0,0.013,FALSE,'http3'
1752577627,86,99933.667,99933.667,0,123249,0,16.899,0,8.73,0,0.02,FALSE,'http3'
1752577628,87,99933.667,99933.667,0,131853,0,17.652,0,8.81,0,0.011,FALSE,'http3'
1752577631,88,99933.667,99933.667,0,137653,0,17.563,0,8.88,0,0.008,FALSE,'http3'
1752577632,89,99933.667,99933.667,0,140218,0,17.965,0,8.75,0,0.005,FALSE,'http3'
1752577635,90,99933.667,99933.667,0,139979,0,17.547,0,8.79,0,0.012,FALSE,'http3'
1752577636,91,99933.667,99933.667,0,142829,0,17.688,0,8.73,0,0.007,FALSE,'http3'
1752577638,92,99933.667,99933.667,0,136621,0,17.837,0,8.87,0,0.007,FALSE,'http3'
1752577640,93,99933.667,99933.667,0,141858,0,17.969,0,8.91,0,0.011,FALSE,'http3'
1752577643,94,99933.667,99933.667,0,139567,0,17.578,0,8.88,0,0.008,FALSE,'http3'
1752577644,95,99933.667,99933.667,0,141623,0,17.891,0,8.78,0,0.008,FALSE,'http3'
1752577647,96,99933.667,99933.667,0,142459,0,17.534,0,8.82,0,0.01,FALSE,'http3'
1752577648,97,99933.667,99933.667,0,141689,0,17.88,0,8.73,0,0.006,FALSE,'http3'
1752577651,98,99933.667,99933.667,0,141771,0,17.562,0,8.74,0,0.009,FALSE,'http3'
1752577652,99,99933.667,99933.667,0,144656,0,17.996,0,8.74,0,0.057,FALSE,'http3'
1752577655,100,99933.667,99933.667,0,140373,0,17.531,0,8.66,0,0.011,FALSE,'http3'
1752577657,101,99933.667,99933.667,0,132538,0,17.545,0,8.57,0,0.028,FALSE,'http3'
1752577658,102,99933.667,99933.667,0,132113,0,17.948,0,8.55,0,0.011,FALSE,'http3'
1752577660,103,99933.667,99933.667,0,135544,0,17.921,0,8.57,0,0.009,FALSE,'http3'
1752577662,104,99933.667,99933.667,0,122884,0,17.95,0,8.55,0,0.012,FALSE,'http3'
1752577664,105,99933.667,99933.667,0,119558,0,17.672,0,8.53,0,0.013,FALSE,'http3'
1752577667,106,99933.667,99933.667,0,106704,0,17.312,0,8.51,0,0.008,FALSE,'http3'
1752577669,107,99933.667,99933.667,0,109342,0,17.368,0,8.53,0,0.015,FALSE,'http3'
1752577670,108,99933.667,99933.667,0,121174,0,17.802,0,8.54,0,0.023,FALSE,'http3'
1752577672,109,99933.667,99933.667,0,115709,0,17.842,0,8.56,0,0.009,FALSE,'http3'
1752577674,110,99933.667,99933.667,0,115276,0,17.998,0,8.57,0,0.014,FALSE,'http3'
1752577677,111,99933.667,99933.667,0,84140,0,16.916,0,8.56,0,0.015,FALSE,'http3'
1752577680,112,99933.667,99933.667,0,84684,0,16.483,0,8.5,0,0.015,FALSE,'http3'
1752577681,113,99933.667,99933.667,0,103666,0,16.833,0,8.49,0,0.019,FALSE,'http3'
1752577682,114,99933.667,99933.667,0,116185,0,17.823,0,8.5,0,0.069,FALSE,'http3'
1752577684,115,99933.667,99933.667,0,124933,0,17.733,0,8.52,0,0.007,FALSE,'http3'
1752577687,116,99933.667,99933.667,0,122670,0,17.686,0,8.44,0,0.007,FALSE,'http3'
1752577688,117,99933.667,99933.667,0,128185,0,17.889,0,8.46,0,0.012,FALSE,'http3'
1752577690,118,99933.667,99933.667,0,127776,0,17.701,0,8.54,0,0.01,FALSE,'http3'
1752577692,119,99933.667,99933.667,0,126187,0,17.853,0,8.69,0,0.015,FALSE,'http3'
1752577694,120,99933.667,99933.667,0,127436,0,17.794,0,8.7,0,0.007,FALSE,'http3'
1752577696,121,99933.667,99933.667,0,121530,0,17.845,0,8.61,0,0.007,FALSE,'http3'
1752577699,122,99933.667,99933.667,0,126669,0,17.8,0,8.65,0,0.007,FALSE,'http3'
1752577700,123,99933.667,99933.667,0,128666,0,17.709,0,8.6,0,0.009,FALSE,'http3'
1752577702,124,99933.667,99933.667,0,126630,0,17.949,0,8.6,0,0.038,FALSE,'http3'
1752577705,125,99933.667,99933.667,0,118932,0,17.543,0,8.59,0,0.01,FALSE,'http3'
1752577706,126,99933.667,99933.667,0,116475,0,17.715,0,8.54,0,0.011,FALSE,'http3'
1752577708,127,99933.667,99933.667,0,117247,0,17.873,0,8.59,0,0.017,FALSE,'http3'
1752577711,128,99933.667,99933.667,0,96244,0,17.246,0,8.57,0,0.013,FALSE,'http3'
1752577713,129,99933.667,99933.667,0,95214,0,16.989,0,8.52,0,0.007,FALSE,'http3'
1752577715,130,99933.667,99933.667,0,112170,0,17.505,0,8.5,0,0.014,FALSE,'http3'
1752577716,131,99933.667,99933.667,0,116001,0,17.876,0,8.78,0,0.015,FALSE,'http3'
1752577718,132,99933.667,99933.667,0,123090,0,17.731,0,8.82,0,0.011,FALSE,'http3'
1752577721,133,99933.667,99933.667,0,125862,0,17.544,0,8.79,0,0.009,FALSE,'http3'
1752577722,134,99933.667,99933.667,0,124423,0,17.758,0,8.76,0,0.03,FALSE,'http3'
1752577725,135,99933.667,99933.667,0,125045,0,17.528,0,8.77,0,0.012,FALSE,'http3'
1752577727,136,99933.667,99933.667,0,127902,0,17.684,0,8.71,0,0.007,FALSE,'http3'
1752577729,137,99933.667,99933.667,0,123923,0,17.678,0,8.66,0,0.008,FALSE,'http3'
1752577730,138,99933.667,99933.667,0,121508,0,17.863,0,8.67,0,0.008,FALSE,'http3'
1752577732,139,99933.667,99933.667,0,125579,0,17.84,0,8.68,0,0.017,FALSE,'http3'
1752577734,140,99933.667,99933.667,0,130566,0,17.981,0,8.62,0,0.006,FALSE,'http3'
1752577736,141,99933.667,99933.667,0,132753,0,17.854,0,8.6,0,0.009,FALSE,'http3'
1752577738,142,99933.667,99933.667,0,133799,0,17.98,0,8.55,0,0.009,FALSE,'http3'
1752577740,143,99933.667,99933.667,0,136480,0,17.846,0,8.53,0,0.008,FALSE,'http3'
1752577742,144,99933.667,99933.667,0,136023,0,17.98,0,8.68,0,0.007,FALSE,'http3'
1752577744,145,99933.667,99933.667,0,138119,0,17.855,0,8.59,0,0.01,FALSE,'http3'
1752577747,146,99933.667,99933.667,0,134434,0,17.699,0,8.54,0,0.016,FALSE,'http3'
1752577749,147,99933.667,99933.667,0,143168,0,17.574,0,8.58,0,0.006,FALSE,'http3'
1752577750,148,99933.667,99933.667,0,145114,0,17.622,0,8.53,0,0.008,FALSE,'http3'
1752577753,149,99933.667,99933.667,0,150640,0,17.589,0,8.55,0,0.009,FALSE,'http3'
1752577772,0,99933.667,99933.667,0,138119,-98934.02,0,0,6.66,0,0,TRUE,'http3'
1752577772,1,99933.667,99933.667,0.018,134434,-98934.02,2,0,6.66,0,0,FALSE,'http3'
1752577772,2,99933.667,99933.667,0,143168,0,4,0,6.66,0,0.007,FALSE,'http3'
1752577772,3,99933.667,99933.667,0,145114,0,6,0,6.66,0,0.009,FALSE,'http3'
1752577772,4,99933.667,99933.667,0,150640,0,8,0,6.66,0,0.013,FALSE,'http3'
1752577772,5,99933.667,99933.667,0,138119,0,10,0,6.66,0,0.009,FALSE,'http3'
1752577772,6,99933.667,99933.667,0,138119,0,12,0,6.66,0,0.012,FALSE,'http3'
1752577773,7,99933.667,99933.667,0,134434,0,13.985,0,6.66,0,0.022,FALSE,'http3'
1752577773,8,99933.667,99933.667,0,143168,0,15.945,0,6.66,0,0,FALSE,'http3'
1752577773,9,99933.667,99933.667,0,138119,0,17.902,0,6.66,0,0.008,FALSE,'http3'
1752577775,10,99933.667,99933.667,0,134434,0,17.595,0,6.61,0,0.006,FALSE,'http3'
1752577777,11,99933.667,99933.667,0,143168,0,17.47,0,6.42,0,0.007,FALSE,'http3'
1752577779,12,99933.667,99933.667,0,145114,0,17.877,0,6.21,0,0.007,FALSE,'http3'
1752577781,13,99933.667,99933.667,0,150640,0,17.486,0,6.01,0,0.008,FALSE,'http3'
1752577783,14,99933.667,99933.667,0,138119,0,17.876,0,5.88,0,0,FALSE,'http3'
1752577785,15,99933.667,99933.667,0,169383,0,17.751,0,5.72,0,0.006,FALSE,'http3'
1752577787,16,99933.667,99933.667,0,174704,0,17.892,0,5.53,0,0.006,FALSE,'http3'
1752577789,17,99933.667,99933.667,0,147920,0,17.767,0,5.35,0,0.007,FALSE,'http3'
1752577791,18,99933.667,99933.667,0,165513,0,17.521,0,5.17,0,0,FALSE,'http3'
1752577793,19,99933.667,99933.667,0,190054,0,17.485,0,5.07,0,0.009,FALSE,'http3'
1752577795,20,99933.667,99933.667,0,168105,0,17.934,0,5,0,0.005,FALSE,'http3'
1752577797,21,99933.667,99933.667,0,173496,0,17.766,0,5,0,0.008,FALSE,'http3'
1752577799,22,99933.667,99933.667,0,169383,0,17.891,0,4.93,0,0.011,FALSE,'http3'
1752577801,23,99933.667,99933.667,0,174704,0,17.767,0,4.87,0,0.015,FALSE,'http3'
1752577803,24,99933.667,99933.667,0,147920,0,17.891,0,4.78,0,0.009,FALSE,'http3'
1752577805,25,99933.667,99933.667,0,153828,0,17.75,0,4.75,0,0.011,FALSE,'http3'
1752577807,26,99933.667,99933.667,0,117392,0,17.179,0,4.69,0,0.009,FALSE,'http3'
1752577809,27,99933.667,99933.667,0,125767,0,17.61,0,4.7,0,0.01,FALSE,'http3'
1752577811,28,99933.667,99933.667,0,146151,0,17.594,0,4.88,0,0.011,FALSE,'http3'
1752577813,29,99933.667,99933.667,0,154922,0,17.688,0,4.91,0,0.007,FALSE,'http3'
1752577815,30,99933.667,99933.667,0,158020,0,17.797,0,4.98,0,0.009,FALSE,'http3'
1752577817,31,99933.667,99933.667,0,156002,0,17.858,0,5.05,0,0.008,FALSE,'http3'
1752577819,32,99933.667,99933.667,0,161848,0,17.812,0,5.14,0,0.008,FALSE,'http3'
1752577821,33,99933.667,99933.667,0,167024,0,17.687,0,5.24,0,0.005,FALSE,'http3'
1752577823,34,99933.667,99933.667,0,169238,0,17.828,0,5.3,0,0.007,FALSE,'http3'
1752577825,35,99933.667,99933.667,0,170327,0,17.701,0,5.42,0,0.013,FALSE,'http3'
1752577827,36,99933.667,99933.667,0,177318,0,17.842,0,5.5,0,0.005,FALSE,'http3'
1752577829,37,99933.667,99933.667,0,177341,0,17.937,0,5.55,0,0.011,FALSE,'http3'
1752577831,38,99933.667,99933.667,0,178706,0,17.843,0,5.66,0,0.008,FALSE,'http3'
1752577833,39,99933.667,99933.667,0,151589,0,17.827,0,5.64,0,0.007,FALSE,'http3'
1752577835,40,99933.667,99933.667,0,157819,0,17.53,0,5.98,0,0.011,FALSE,'http3'
1752577837,41,99933.667,99933.667,0,154939,0,17.671,0,5.98,0,0.008,FALSE,'http3'
1752577839,42,99933.667,99933.667,0,165731,0,17.546,0,6.05,0,0.008,FALSE,'http3'
1752577841,43,99933.667,99933.667,0,167766,0,17.671,0,6.08,0,0.009,FALSE,'http3'
1752577843,44,99933.667,99933.667,0,168305,0,17.546,0,6.14,0,0.005,FALSE,'http3'
1752577845,45,99933.667,99933.667,0,142473,0,17.433,0,6.1,0,0.007,FALSE,'http3'
1752577847,46,99933.667,99933.667,0,130093,0,17.623,0,6.13,0,0.018,FALSE,'http3'
1752577849,47,99933.667,99933.667,0,135183,0,17.593,0,6.26,0,0.013,FALSE,'http3'
1752577851,48,99933.667,99933.667,0,135293,0,17.545,0,6.32,0,0.005,FALSE,'http3'
1752577853,49,99933.667,99933.667,0,134793,0,17.913,0,6.34,0,0.008,FALSE,'http3'
1752577855,50,99933.667,99933.667,0,121542,0,17.968,0,6.43,0,0.01,FALSE,'http3'
1752577857,51,99933.667,99933.667,0,135090,0,17.701,0,6.54,0,0.011,FALSE,'http3'
1752577859,52,99933.667,99933.667,0,139393,0,17.732,0,6.62,0,0.005,FALSE,'http3'
1752577861,53,99933.667,99933.667,0,137352,0,17.717,0,6.73,0,0.007,FALSE,'http3'
1752577863,54,99933.667,99933.667,0,138525,0,17.592,0,6.78,0,0.006,FALSE,'http3'
1752577865,55,99933.667,99933.667,0,133852,0,17.806,0,6.78,0,0.007,FALSE,'http3'
1752577867,56,99933.667,99933.667,0,124261,0,17.971,0,6.82,0,0.009,FALSE,'http3'
1752577870,57,99933.667,99933.667,0,81771,0,16.568,0,6.86,0,0.013,FALSE,'http3'
1752577872,58,99933.667,99933.667,0,104014,0,17.043,0,6.87,0,0.009,FALSE,'http3'
1752577873,59,99933.667,99933.667,0,110695,0,17.27,0,7,0,0.011,FALSE,'http3'
1752577875,60,99933.667,99933.667,0,116361,0,17.612,0,7.03,0,0.01,FALSE,'http3'
1752577877,61,99933.667,99933.667,0,117355,0,17.892,0,7.03,0,0.009,FALSE,'http3'
1752577879,62,99933.667,99933.667,0,120236,0,17.765,0,7.06,0,0.008,FALSE,'http3'
1752577881,63,99933.667,99933.667,0,124163,0,17.966,0,7.13,0,0.005,FALSE,'http3'
1752577884,64,99933.667,99933.667,0,105166,0,17.082,0,7.12,0,0.006,FALSE,'http3'
1752577886,65,99933.667,99933.667,0,97350,0,16.801,0,7.35,0,0.011,FALSE,'http3'
1752577888,66,99933.667,99933.667,0,88919,0,16.29,0,7.34,0,0.02,FALSE,'http3'
1752577892,67,99933.667,99933.667,0,76290,0,15.298,0,7.32,0,0.022,FALSE,'http3'
1752577895,68,99933.667,99933.667,0,67070,0,14.027,0,7.23,0,0.023,FALSE,'http3'
1752577897,69,99933.667,99933.667,0,79951,0,13.77,0,7.22,0,0.009,FALSE,'http3'
1752577899,70,99933.667,99933.667,0,87307,0,13.687,0,7.21,0,0.009,FALSE,'http3'
1752577901,71,99933.667,99933.667,0,88651,0,13.457,0,7.21,0,0.008,FALSE,'http3'
1752577904,72,99933.667,99933.667,0,88753,0,13.071,0,7.23,0,0.009,FALSE,'http3'
1752577904,72,40019.251,99933.667,0,88139,-59914.416,12.434,0,7.23,0,0,FALSE,'http3'
1752577905,73,40019.251,40019.251,0,83048,0,13.167,0,7.22,0,0.178,FALSE,'http3'
1752577907,74,40019.251,40019.251,0,80062,0,13.914,0,7.25,0,0.014,FALSE,'http3'
1752577908,75,40019.251,40019.251,0,78629,0,14.848,0,7.25,0,0.013,FALSE,'http3'
1752577910,76,40019.251,40019.251,0,74357,0,15.426,0,7.24,0,0.009,FALSE,'http3'
1752577910,77,40019.251,40019.251,0,77514,0,16.53,0,7.24,0,0.015,FALSE,'http3'
1752577911,78,40019.251,40019.251,0,84189,0,17.901,0,7.56,0,0.024,FALSE,'http3'
1752577913,79,40019.251,40019.251,0,88191,0,17.496,0,7.61,0,0.013,FALSE,'http3'
1752577915,80,79946.895,40019.251,0,89542,39927.644,17.799,0,7.46,0,0,FALSE,'http3'
1752577917,81,79946.895,79946.895,0,97923,0,17.761,0,7.54,0,0.011,FALSE,'http3'
1752577919,82,79946.895,79946.895,0,95920,0,17.788,0,7.42,0,0.006,FALSE,'http3'
1752577921,83,79946.895,79946.895,0,99401,0,17.996,0,7.34,0,0.014,FALSE,'http3'
1752577923,84,79946.895,79946.895,0,105575,0,17.605,0,7.23,0,0.006,FALSE,'http3'
1752577925,85,79946.895,79946.895,0,104870,0,17.905,0,7.06,0,0.008,FALSE,'http3'
1752577927,86,99933.667,79946.895,0,112707,19986.772,17.382,0,6.96,0,0,FALSE,'http3'
1752577929,87,99933.667,99933.667,0,109998,0,17.317,0,6.83,0,0.008,FALSE,'http3'
1752577931,88,99933.667,99933.667,0,109691,0,17.364,0,6.77,0,0.011,FALSE,'http3'
1752577933,89,99933.667,99933.667,0,115380,0,17.831,0,6.75,0,0.014,FALSE,'http3'
1752577935,90,99933.667,99933.667,0,122027,0,17.526,0,6.79,0,0.009,FALSE,'http3'
1752577937,91,99933.667,99933.667,0,120496,0,17.681,0,6.76,0,0.007,FALSE,'http3'
1752577939,92,99933.667,99933.667,0,108700,0,17.441,0,6.77,0,0.013,FALSE,'http3'
1752577940,92,40019.251,99933.667,0,100082,-59914.416,16.837,0,6.77,0,0,FALSE,'http3'
1752577941,93,40019.251,40019.251,0,99037,0,17.883,0,6.78,0,0.1,FALSE,'http3'
1752577943,94,40019.251,40019.251,0,109435,0,17.823,0,6.75,0,0.008,FALSE,'http3'
1752577945,95,40019.251,40019.251,0,113489,0,17.698,0,6.63,0,0.009,FALSE,'http3'
1752577947,96,40019.251,40019.251,0,116769,0,17.838,0,6.57,0,0.011,FALSE,'http3'
1752577949,97,40019.251,40019.251,0,114777,0,17.713,0,6.52,0,0.009,FALSE,'http3'
1752577951,98,99933.667,40019.251,0,116623,59914.416,17.543,0,6.47,0,0,FALSE,'http3'
1752577953,99,99933.667,99933.667,0,117028,0,17.743,0,6.46,0,0.012,FALSE,'http3'
1752577955,100,99933.667,99933.667,0,124690,0,17.557,0,6.57,0,0.016,FALSE,'http3'
1752577957,101,99933.667,99933.667,0,114889,0,17.3,0,6.55,0,0.009,FALSE,'http3'
1752577959,102,99933.667,99933.667,0,121248,0,17.737,0,6.53,0,0.013,FALSE,'http3'
1752577961,103,99933.667,99933.667,0,129833,0,17.697,0,6.58,0,0.009,FALSE,'http3'
1752577963,104,99933.667,99933.667,0,133328,0,17.836,0,6.5,0,0.009,FALSE,'http3'
1752577965,105,99933.667,99933.667,0,134577,0,17.697,0,6.38,0,0.006,FALSE,'http3'
1752577967,106,99933.667,99933.667,0,136779,0,17.837,0,6.44,0,0.009,FALSE,'http3'
1752577969,107,99933.667,99933.667,0,134156,0,17.712,0,6.42,0,0.007,FALSE,'http3'
1752577971,108,99933.667,99933.667,0,137514,0,17.853,0,6.44,0,0.01,FALSE,'http3'
1752577973,109,99933.667,99933.667,0,135249,0,17.95,0,6.49,0,0.01,FALSE,'http3'
1752577975,110,99933.667,99933.667,0,138614,0,17.556,0,6.61,0,0.014,FALSE,'http3'
1752577977,111,99933.667,99933.667,0,140460,0,17.696,0,6.59,0,0.008,FALSE,'http3'
1752577979,112,99933.667,99933.667,0,139005,0,17.945,0,6.63,0,0.018,FALSE,'http3'
1752577981,113,99933.667,99933.667,0,138837,0,17.978,0,6.71,0,0.011,FALSE,'http3'
1752577983,114,99933.667,99933.667,0,143053,0,17.805,0,6.75,0,0.008,FALSE,'http3'
1752577985,115,99933.667,99933.667,0,140746,0,17.893,0,6.69,0,0.007,FALSE,'http3'
1752577987,116,99933.667,99933.667,0,131612,0,17.696,0,6.7,0,0.008,FALSE,'http3'
1752577989,117,99933.667,99933.667,0,129949,0,17.991,0,6.7,0,0.008,FALSE,'http3'
1752577991,118,99933.667,99933.667,0,133286,0,17.539,0,6.76,0,0.016,FALSE,'http3'
1752577993,119,99933.667,99933.667,0,121725,0,17.434,0,6.96,0,0.012,FALSE,'http3'
1752577995,120,99933.667,99933.667,0,118940,0,17.632,0,7,0,0.008,FALSE,'http3'
1752577997,121,99933.667,99933.667,0,118916,0,17.88,0,7,0,0.009,FALSE,'http3'
1752577999,122,99933.667,99933.667,0,105837,0,17.621,0,7.09,0,0.014,FALSE,'http3'
1752578001,123,99933.667,99933.667,0,116397,0,17.945,0,7.12,0,0.013,FALSE,'http3'
1752578003,124,99933.667,99933.667,0,116919,0,17.586,0,7.19,0,0.058,FALSE,'http3'
1752578005,125,99933.667,99933.667,0,119661,0,17.774,0,7.15,0,0.01,FALSE,'http3'
1752578008,126,99933.667,99933.667,0,87170,0,16.763,0,7.17,0,0.009,FALSE,'http3'
1752578011,127,99933.667,99933.667,0,83689,0,16.155,0,7.14,0,0.016,FALSE,'http3'
1752578012,128,99933.667,99933.667,0,101585,0,16.434,0,7.13,0,0.013,FALSE,'http3'
1752578013,129,99933.667,99933.667,0,114158,0,17.263,0,7.22,0,0.008,FALSE,'http3'
1752578015,130,99933.667,99933.667,0,123074,0,17.585,0,7.38,0,0.009,FALSE,'http3'
1752578017,131,99933.667,99933.667,0,118578,0,17.446,0,7.37,0,0.01,FALSE,'http3'
1752578019,132,99933.667,99933.667,0,124058,0,17.585,0,7.62,0,0.025,FALSE,'http3'
1752578021,133,99933.667,99933.667,0,127000,0,17.981,0,7.62,0,0.007,FALSE,'http3'
1752578023,134,99933.667,99933.667,0,118366,0,17.824,0,7.67,0,0.007,FALSE,'http3'
1752578025,135,99933.667,99933.667,0,124118,0,17.96,0,7.75,0,0.009,FALSE,'http3'
1752578027,136,99933.667,99933.667,0,122979,0,17.977,0,7.75,0,0.007,FALSE,'http3'
1752578029,137,99933.667,99933.667,0,122920,0,17.757,0,7.8,0,0.01,FALSE,'http3'
1752578031,138,99933.667,99933.667,0,124052,0,17.6,0,7.81,0,0.009,FALSE,'http3'
1752578033,139,99933.667,99933.667,0,123472,0,17.812,0,7.78,0,0.008,FALSE,'http3'
1752578035,140,99933.667,99933.667,0,120724,0,17.585,0,7.85,0,0.012,FALSE,'http3'
1752578037,141,99933.667,99933.667,0,118149,0,17.646,0,7.82,0,0.006,FALSE,'http3'
1752578039,142,99933.667,99933.667,0,119586,0,17.917,0,7.82,0,0.012,FALSE,'http3'
1752578041,143,99933.667,99933.667,0,100179,0,17.409,0,7.87,0,0.013,FALSE,'http3'
1752578044,144,99933.667,99933.667,0,90146,0,16.911,0,7.84,0,0.006,FALSE,'http3'
1752578045,145,99933.667,99933.667,0,107820,0,17.282,0,8.07,0,0.026,FALSE,'http3'
1752578047,146,99933.667,99933.667,0,113184,0,17.643,0,8.07,0,0.015,FALSE,'http3'
1752578049,147,99933.667,99933.667,0,120671,0,17.928,0,8.13,0,0.007,FALSE,'http3'
1752578051,148,99933.667,99933.667,0,128245,0,17.553,0,8.16,0,0.008,FALSE,'http3'
1752578053,149,99933.667,99933.667,0,126784,0,17.746,0,8.09,0,0.008,FALSE,'http3'
1752578108,0,99933.667,99933.667,0,134372,0,0,0,5.01,0,0,FALSE,'http2'
1752578110,1,99933.667,99933.667,1.401,134372,0,2,0,4.88,0,0.028,FALSE,'http3'
1752578111,2,99933.667,99933.667,0,141964,0,3.228,0,4.88,0,0.009,FALSE,'http3'
1752578113,3,99933.667,99933.667,0,136194,0,3.583,0,4.88,0,0.006,FALSE,'http3'
1752578116,4,79946.895,99933.667,0,103305,-19986.772,2.984,0,5.05,0,0,FALSE,'http3'
1752578117,5,79946.895,79946.895,0,102694,0,3.3,0,5.05,0,0.013,FALSE,'http3'
1752578118,6,99933.667,79946.895,0,112274,19986.772,3.915,0,5.08,0,0,FALSE,'http3'
1752578120,7,99933.667,99933.667,0,117137,0,4.255,0,5.21,0,0.01,FALSE,'http3'
1752578122,8,99933.667,99933.667,0,120523,0,4.619,0,5.46,0,0.006,FALSE,'http3'
1752578123,9,79946.895,99933.667,0,127406,-19986.772,5.2,0,5.58,0,0,FALSE,'http3'
1752578124,10,79946.895,79946.895,0,132405,0,6.089,0,5.58,0,0.012,FALSE,'http3'
1752578125,11,79946.895,79946.895,0,133547,0,6.893,0,5.76,0,0.012,FALSE,'http3'
